tmean,vpdmax,tmin,tmax
28.353295508553,51.960985323962,19.5312205412809,37.1763235120212
29.9672516584396,61.2481564283371,20.2699999213219,39.665656208992
24.7810010910034,36.2956666946411,17.2154165903727,32.3475001653036
NaN,NaN,NaN,NaN
23.6954067880257,40.7034874739167,14.5115989683525,32.8806063112435
21.9881674275996,38.4428723554162,12.0957712176448,31.8812626348452
NaN,NaN,NaN,NaN
32.9679404700335,67.7677217513116,24.2960854121181,41.6407308520797
NaN,NaN,NaN,NaN
15.4695649561298,22.9450868024239,7.41796400341228,23.5219924348365
29.8828985586946,60.52596149038,20.0792698294221,39.687127347476
21.4797031029237,30.380063554736,13.0738288325448,29.886300122622
21.7550009727478,28.7016497611999,14.938850069046,28.5720002174377
NaN,NaN,NaN,NaN
27.2448408194059,49.3738866449356,17.9074859948702,36.5835342927484
19.0479156752646,23.4175784325796,13.3551827009623,24.7417744689832
25.0784698721289,42.0203905556152,15.8227915999748,34.3353358913371
21.5841896168776,32.123568882028,13.5729030499293,29.5965729324589
26.2754908974663,37.4244672003862,18.1172708893669,34.4348915437123
10.6758634421731,10.6504735333403,5.11480571071583,16.2377715534654
20.1784683226136,30.1587791390579,11.8061959238523,28.5512715592949
17.5693543497337,23.5546702297423,9.5886357992222,25.5510370675448
18.6539826541572,24.0041398476811,10.9284436500999,26.3800785780264
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
29.2092883692202,60.9920654650972,19.0865786327364,39.3334950442223
22.6887512207031,36.8925008773804,13.6935000419617,31.6847505569458
21.0110615238175,26.1245992323075,13.8282602505923,28.1950703896769
21.3577936765828,49.9360253999277,6.80532954522983,35.9114019973096
11.2719288311557,14.0905522018625,5.27069612883056,17.2736796755032
15.3789666298462,20.917353301549,8.83232870026753,21.9264919079703
NaN,NaN,NaN,NaN
26.0731799261911,47.6646427427019,17.1613571814128,34.9861069406782
19.6822009086609,32.2379000663757,10.9162500143051,28.4491501808166
29.5037514368693,56.0466664632161,20.1543332735697,38.8542496363322
25.970819479319,49.6597650847166,15.5388741451262,36.4037434576995
23.3232873168983,34.4650612215229,15.0415074759481,31.6060865419562
23.5637374721155,36.5823897923036,15.1699598550957,31.9582014700064
23.6906601659558,44.185103571518,12.9602810199501,34.4224318018878
30.4806844514472,50.3611635573073,23.485959079545,37.4762959826376
NaN,NaN,NaN,NaN
22.3148187888386,41.1932715084656,9.68499227802769,34.9462785658421
20.2625852138635,36.7886982145861,9.21776589602601,31.3082246728854
NaN,NaN,NaN,NaN
20.3434100888491,42.5967656858487,7.45367897946532,33.2343224484217
24.7993297786062,37.1272723904396,16.1964500193101,33.4033817947227
26.2322511672974,48.0515003204346,16.8492503166199,35.6160001754761
17.0360994064861,30.1432257008873,5.59699009716537,28.4767030990102
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
21.6257510185242,31.4067497253418,13.047000169754,30.2054996490479
27.3805829107389,46.6223955871242,17.7869004414748,36.9750130735774
28.8127517700195,59.8227491378784,17.8714995384216,39.7552499771118
23.7756823212109,41.6104651554553,12.4428922153696,35.1097023316371
27.4944647956654,47.5306669056889,19.4614345065854,35.5288347532603
22.3986013983611,37.3376291564983,12.415176996457,32.3830135268447
19.5668771974947,27.0002947435485,12.9305776321841,26.204169013401
21.7866876711076,22.4533833627733,14.8433141144068,28.7313081705495
26.6704428920125,41.6977359315274,17.2132337078319,36.1289003022213
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
22.0923614364165,29.0717708968536,13.9381789900344,30.2474818544686
NaN,NaN,NaN,NaN
21.381333530379,37.0106149709012,11.5373129498162,31.2260974956672
26.7469178938931,55.1945751161949,15.6417658624564,37.8528174111586
NaN,NaN,NaN,NaN
14.0754334968767,12.5413212058294,7.71510577837213,20.4367920030443
20.1905944943428,30.3380313515663,13.8043124973774,26.5779687166214
20.0469652584621,26.0853215626308,13.1731428759439,26.9217143058777
19.7747509002686,30.0654500961304,11.3117500782013,28.2388500213623
20.1464593410492,35.8857080141703,10.1366666555405,30.1570417881012
20.8399011611939,26.4838500976562,14.691999912262,26.9887001037598
18.5873341560364,29.5460832913717,9.39025012652079,27.7852501869202
18.5206007957458,17.7606499671936,13.8724500179291,23.1698499679565
20.2330010732015,25.544583717982,12.7107501824697,27.7560838063558
16.7048191944082,24.665507670576,9.26990945950723,24.1406714443846
20.8973758220673,33.0034999847412,13.6166249513626,28.1794996261597
20.2489564516198,27.6127000052289,14.122743856772,26.376426782733
17.5567649112978,24.6721562471302,8.41164244413164,26.7029519470256
20.9863089091318,32.2828285341244,13.0943381689956,28.8788637082547
16.7119219611619,29.5727694295969,7.2335436116954,26.1909444195629
25.0142079201128,41.08872308395,17.4951022298025,32.5345340783242
20.9720394776031,31.5445535816459,13.2679744040164,28.6766682466939
19.3108352440972,32.7710773478536,10.7870511579513,27.8358965632297
17.5201698395751,27.4727070407823,9.30120114606982,25.7401187344668
17.5666643754968,24.605192731507,8.97792234391916,26.1560798682951
18.8131400173718,25.70421018404,11.0050411840377,26.6224244976154
20.0985348057797,25.2390385202719,12.2574013631695,27.940190844872
24.3342048002169,37.7188826628178,17.8499671630922,30.8194994462494
NaN,NaN,NaN,NaN
22.7455523292189,36.7507410594025,13.9996966389213,31.4927532992646
NaN,NaN,NaN,NaN
14.9837402220314,7.19803780714589,10.5960002685462,19.3721730068807
24.5874011038931,45.6228663325305,15.4535064705073,33.7220570497194
21.8697928455133,45.251842631073,10.7186038507708,33.0219296422531
19.5360778661875,34.8189614736117,9.66838459785168,29.4044807874239
19.0110008716583,36.1927495002747,8.24500000476837,29.7781245708466
19.3955006599426,32.0607500076294,10.6160000562668,28.1758749485016
25.158287357739,51.5271898929153,13.5028784347188,36.8146933750199
15.8555988507903,25.5398462090399,6.50838243063702,25.2038353135477
25.7469970530035,49.2647482583989,15.35596868546,36.1390234251186
NaN,NaN,NaN,NaN
25.5307081249232,49.9716126230545,15.0884564334117,35.9741678481906
24.7202915304498,49.749626668732,14.1537761553411,35.2871033064919
26.4638102407231,46.456868026547,16.5875975654994,36.3404195807488
27.6255714361594,53.4358944364346,17.1895292099714,38.0624032239972
26.2020010948181,47.5824995040894,17.5209999084473,34.8832507133484
24.6975016593933,41.9332494735718,15.3790001869202,34.0174999237061
20.0750132970084,41.6976069825336,8.64506128815807,31.5054631864084
27.6655011177063,54.4412498474121,17.6577501296997,37.6740007400513
23.8622511227926,39.0864446428087,14.6944722334544,33.0309721628825
29.9894390106201,57.1217498779297,21.0385624170303,38.9410624504089
24.53737616539,41.1151876449585,15.498562514782,33.5769376754761
NaN,NaN,NaN,NaN
25.2626264095306,44.8480000495911,17.2907501459122,33.2355003356934
24.9786380567636,41.8773098449759,16.8357605403122,33.1224565184579
22.7189615415036,39.5670097120156,13.9849484460533,31.4540835503546
12.2096331413277,20.2211577857316,2.6848815091851,21.7357591833168
23.4744071719843,45.5374385088264,14.0914978696535,32.8585148509111
25.9247781118495,46.9888916731655,16.9617840342226,34.8888810893198
28.7612020156145,61.5395289262484,18.4678623501673,39.0560144768544
18.1868145522625,24.15677726486,10.2189615122742,26.1559084004826
NaN,NaN,NaN,NaN
28.2027692958384,65.520794560265,16.4443171991609,39.9621757537574
22.1324223259402,34.9393130074745,12.9617620960216,31.303829808726
15.174971976276,15.7373365708243,9.29305721546472,21.0580551843227
28.6393899009467,68.7901712140469,16.246507380115,41.0334453547722
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
22.1170102495978,24.3210633073934,14.2876821035577,29.9473318226478
28.4475777132782,50.2546748325562,21.2165401444978,35.6803609738209
24.1346433796799,32.4138837219481,15.2283319236142,33.0419014399487
26.984251499176,46.5812501907349,17.6855006217957,36.2840003967285
NaN,NaN,NaN,NaN
29.3855417317503,54.6274241706722,19.8287988546361,38.9430265669383
17.3151446437858,19.1356072093205,10.2023634112492,24.4287764963226
21.1284934245721,33.4113178518283,12.2889200951529,29.9693155818646
28.5778258919038,60.3555656159238,17.9900508611991,39.1666014883821
24.3400011062622,37.321249961853,14.8159999847412,33.8645000457764
25.1363738398275,43.4433035715496,17.047739964018,33.2260065781137
18.9165008862813,20.7427501678467,12.2284167607625,25.6052500406901
20.7747707558621,32.68295538606,12.8878307221723,28.6631749147542
19.2192511558533,17.2757499217987,12.3062500953674,26.133499622345
28.806001663208,54.8360004425049,18.9827501773834,38.6302499771118
NaN,NaN,NaN,NaN
30.3351265589396,59.7112921079,21.2161667346954,39.4549581209819
26.2752513885498,49.710000038147,15.6535001993179,36.8977499008179
25.3681266307831,47.7963752746582,14.4454998970032,36.2917499542236
15.9679532290441,23.7289984140138,7.16935877830368,24.7676211526203
30.4663695290719,66.2670839921585,20.5575570693705,40.3763023483019
25.5613366457652,48.7512344334242,14.0797890991304,37.0445800377427
25.6087978471208,39.948641192098,17.0051115200973,34.2129283393413
24.1108767154461,40.2994155047098,15.2760514658134,32.9459630737861
18.6299641516555,25.5416108421951,11.0084462783483,26.2523095325594
16.6497376703641,27.6598267000048,6.52102650203216,26.7796973583326
20.766970121315,25.1350945773642,12.1775897963177,29.3570964588438
25.8443433492798,44.131164019203,16.9980420334096,34.6922754725934
27.0861459324991,65.091322488529,13.8426048103178,40.3309340663648
21.6040090098725,36.4173497912464,12.3802014994262,30.828860780364
25.4579245127396,44.6003941370122,15.6754057482552,35.241545169781
26.12432568283,42.3895259673861,16.9717436505358,35.2777082087715
23.3609252500725,38.7481141946718,13.6992377770755,33.0231833412042
23.4444596477054,45.2475924926996,13.6484297198524,33.241463114553
23.461598917248,39.3225818946554,13.8497051564715,33.0742339984729
18.1419036307101,14.6222136363371,12.0258095039998,24.2587683844145
NaN,NaN,NaN,NaN
27.3625134206508,60.7026890255491,15.8605625293004,38.8652994792075
29.5763654756404,54.8071647308218,20.3434536124005,38.8102171490556
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
27.5843409199954,52.1003542780162,18.549444408502,36.6206470746819
25.6985012888658,46.4495723259714,16.2069865822763,35.1910038835103
25.5637512207031,45.0524997711182,15.7894997596741,35.3389987945557
28.3224445039576,52.9036590186032,20.1069090583108,36.5389772761952
25.3196619919368,37.401589018958,18.2570357663291,32.3832321166992
22.180251121521,34.2000416914622,12.8437499602636,31.5178333123525
NaN,NaN,NaN,NaN
32.5802512168884,69.4345006942749,23.2597503662109,41.9012503623962
31.6696719096546,63.8224302842156,22.8513556158505,40.4892344896407
31.0432186274203,51.5244259536293,24.060992424913,38.0266498517626
15.0877999535131,19.9027393492067,6.99189980988891,23.1842188621518
30.5544152610972,59.0046483411559,21.2299677510382,39.8796697713082
31.6764918408387,65.1494444300558,22.4876832599376,40.8657232139135
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
24.1533563960715,40.4172897608916,14.6465811543316,33.6615151595271
12.4196598150518,17.3841757469054,4.36010440039136,20.4803582584303
20.2840013504028,36.3222498893738,9.39600014686584,31.1732501983643
17.034682368981,26.4221861838283,7.71998355979736,26.3505944526265
NaN,NaN,NaN,NaN
27.0959867139188,44.5813749254829,19.1700208020826,35.0231862709062
24.8895010948181,40.433500289917,15.7657499313354,34.0144996643066
NaN,NaN,NaN,NaN
24.9904007120209,42.0620961609938,15.3104562597512,34.6720538857383
28.1977515220642,52.710750579834,19.0922498703003,37.3042497634888
30.370058298111,56.5224542617798,20.9159658605402,39.8252272172408
28.9146262407303,58.4452497959137,20.1499376296997,37.6803126335144
28.138001203537,51.1125001907349,18.5846251249313,37.6923747062683
17.2885127274023,16.1869427282413,11.8525939335392,22.7254677523953
26.0851263999939,48.7391247749329,16.8483749628067,35.3231248855591
16.8016257286072,22.0477499961853,8.21687507629395,25.3875000476837
16.8146257400513,11.4998751878738,11.3332500457764,22.2967500686646
15.7051324922666,23.3521376305994,6.83386608915117,24.577487012901
28.3173761367798,46.7692499160767,20.3320000171661,36.3036251068115
16.6129140481191,17.8990384227987,9.0389625015176,24.187845581337
18.3039966477871,18.9330535011649,11.0791975508131,25.5299834519265
23.0684184800269,29.1450752692638,14.9803380285666,31.1572266745051
26.3440511102019,42.1311556182328,19.314439426153,33.375029698455
23.1562780264383,39.8726579932213,12.51870201149,33.7952393144282
27.3423799569261,56.8239247105246,16.5849057370066,38.1007004633871
19.8208932758404,30.3448950962633,11.6794499022062,27.9634972118199
21.9145585354073,34.3726797230078,14.0512900653589,29.7784256424681
19.2863429851526,28.2326347712382,9.83359932701964,28.7401603085309
21.9666108917574,39.1778071061654,11.162467800311,32.7718336651914
18.2801405962868,22.2758044121602,10.6686978588245,25.8923463162476
29.5682753923024,53.5396249331258,20.6190393621811,38.5182093119832
19.3194151790382,31.6237442222085,8.36199563916021,30.2770855700614
19.298341127736,27.4876637899612,10.72175955046,27.876007959885
20.3534356051402,27.3224986745533,11.2189152002921,29.4882313046666
22.1666874969504,31.1360413944629,12.8804901968509,31.4536333104533
17.8057488608484,18.919957827187,10.4591902753317,25.1535232106279
26.1577891211747,47.8478075196395,17.5174829389114,34.7993927484915
27.3371689044593,43.6049481665629,17.9711281192472,36.7044460143685
22.5435009002686,35.6797494888306,14.3382501602173,30.7495002746582
18.0501138445842,18.7014085493561,11.7102591780877,24.3911142247276
13.0162178909438,17.0184582327818,7.33753452235852,18.6962308911326
23.6443047603719,37.4603515056111,14.9043376876788,32.3851591678607
26.2893234698915,47.8863022499147,16.6115583956271,35.9675846731531
22.2583225212184,25.9862677576324,15.1903025820929,29.3270675553837
23.4777921914926,38.8350258835627,14.3111663812423,32.6460706505474
19.5415960522426,18.7794574163657,13.0556282194033,26.0285617726865
13.7575135768473,19.2862395979169,7.61287898412537,19.9031915294029
NaN,NaN,NaN,NaN
16.0465009212494,20.6970000267029,9.11924982070923,22.9745001792908
14.5661977810687,16.2995260142517,9.37440641568396,19.7597324807101
NaN,NaN,NaN,NaN
23.4131379164812,37.1971151130953,14.8298047101322,31.9972206189724
22.634319117817,33.9858018515879,14.4267168579406,30.842918491616
23.2805617062787,36.7246257490208,14.9126317438594,31.6495299414682
21.9950982104615,33.9656693431557,13.8134967161336,30.1781096447835
25.8026314061552,42.8875920080195,16.5720364806537,35.0340601581916
25.3390011787415,42.5052499771118,15.563000202179,35.116250038147
22.9038476346202,36.5402384937815,13.3306849119782,32.4778674058858
23.5162510871887,40.5144987106323,13.9127497673035,33.1212496757507
19.0122380264029,13.2094929605112,13.4671683159368,24.5580264204649
25.7000429232915,43.6038750807444,16.5132292310397,34.8877085049947
25.2215846379598,36.5339166323344,17.0939166545868,33.3499170939128
24.7462957202504,43.9034407550805,13.0162822377333,36.4771430221471
26.992824145263,54.4907160214855,17.4111482042424,36.5756197140508
19.3101723562063,20.5323483158553,12.3894470093813,26.2320536611209
22.2376572347812,36.4050490917322,12.4424086247959,32.0339187440046
21.7518225052015,33.1105571434368,13.8692955556016,29.6353377280112
20.1534794670223,18.5676480645769,13.9361545876186,26.3720311868745
21.2283510164073,28.4288315542535,13.6695891435569,28.7881384701177
22.7367340359268,27.8760577788838,15.3057989400411,30.1689602960317
21.7283471436941,32.5916816233623,13.544907820825,29.913136809088
21.2507509433531,37.7387551061915,12.0254813951991,30.4768901790707
25.7011398026631,30.8551636070853,19.1172524022666,32.2860896269193
23.1825413410008,35.6686693556977,14.2396074908172,32.1262263843357
20.8052379784408,27.0338640000646,13.9421350142967,27.6692765512519
20.704098926781,25.3132950059905,11.971916133105,29.4375295467109
20.172567798655,22.6523470052665,12.0005483156986,28.3455431071508
21.9175769999133,24.4976557948461,14.6353444401529,29.2008040637768
21.786664609689,36.5184037962103,12.8440062624542,30.7302360271061
23.0145629391825,24.6468294113209,16.1119591801182,29.9184146694827
16.4451365675275,18.3300729586289,9.89515077428964,22.996091387385
20.6615945626818,21.6472133691107,13.9860111510213,27.3382790947112
13.9530005455017,25.3262500762939,4.39125007390976,23.5159997940063
24.7232508659363,31.5404996871948,17.5729999542236,31.874499797821
15.5041723947418,23.9384607091516,6.67036187819913,24.3386431150708
21.8187397354393,35.321798484809,12.252548351976,31.3859156584513
26.104501247406,35.2097506523132,18.0572504997253,34.1525001525879
18.4581255912781,21.2673125267029,10.2543125748634,26.6628123521805
25.6957511901855,39.204749584198,16.8947499990463,34.4973750114441
24.6385925081682,38.9518673238308,15.8982327839615,33.3798445560944
18.8657507896423,21.9214999675751,10.2202501296997,27.5120000839233
NaN,NaN,NaN,NaN
18.2631257375081,19.5661248763402,10.9334583282471,25.5939165751139
14.9084381461143,20.1771874427795,7.21931245923042,22.5987498760223
31.9873764514923,63.6640000343323,21.6843750476837,42.2908754348755
31.3701535114254,61.7192556575461,21.3268860067449,41.4140996051961
17.1469656797177,18.187276718384,10.1802205537292,24.1144516267396
28.0573465314119,50.2136906205978,18.8746696611327,37.2411920369766
25.5286135782313,52.2598919388608,13.7405601670236,37.3177336483106
27.4830261226947,38.7503601484266,18.3394350832181,36.6277810918158
27.2079646137539,38.8595082569272,18.4398571854195,35.9770670229844
23.3596449675771,42.1933802581362,11.8688415269391,34.8514012812198
21.4055789584139,36.9710590055685,13.1820380244541,29.6305834751477
27.3076584890128,49.372720521963,17.2425604883429,37.3739245770699
25.2487988511556,40.6702675188971,13.2824083700158,37.2165463449256
23.8822507858276,39.1207494735718,14.8984999656677,32.8669996261597
31.544121679601,55.9038424445806,23.9993634091094,39.0896476540784
22.0930008888245,39.2985000610352,12.8409998416901,31.3459992408752
26.1014806075348,42.6086716729023,17.7696915163519,34.4341210339696
21.773789515508,35.197807064488,11.5600919390299,31.9884849345003
21.4189406427844,29.8792499344924,12.1137327654608,30.7250861463876
22.6260010719299,30.6776249170303,16.5209000706673,28.7319250106812
22.6043511390686,40.2509501457214,13.6030500411987,31.6067997932434
27.1647511720657,47.6624374389648,18.6425000429153,35.6882498264313
21.1016509056091,37.4091495513916,11.9539999485016,30.2502498626709
26.278834660848,48.6741663614909,16.413333495458,36.1452503204346
27.1605742934825,49.1313939741057,18.1451101249812,36.1772993143369
23.0794650255373,40.2823374268118,13.2715847311207,32.8883688557939
NaN,NaN,NaN,NaN
26.2457259309898,45.9574420672127,17.2405153648391,35.2520382158324
26.5753257637096,46.8662657435868,17.73690210541,35.4148726732551
23.4412228672853,41.8533538552607,12.0393284104701,34.8442093489223
13.8703438043178,10.5810538565041,8.50424279461028,19.2372727176275
26.8852432101657,45.5810421703132,18.9005829151765,34.8709692236017
27.0385641699018,50.8915001878475,17.5692803131607,36.5093715559231
26.4583682627174,49.8364618187603,16.4204583513989,36.497402187566
27.2310013771057,41.4867496490479,19.2447500228882,35.2182502746582
24.1467406813797,41.2284281604345,14.9618504733845,33.3321671123754
22.6138082039488,33.5460356443528,14.0178471679413,31.2107636056516
24.6566906930513,36.7794048614904,16.3982376118536,32.9157747767251
24.8751436728331,45.2658451597872,14.6393569230424,35.1115745691122
25.6337668895721,42.3061717748642,17.0904218405485,34.1781562566757
16.9086679846734,29.3387725255064,7.32317544416779,26.49504481881
28.0433762073517,46.8743739128113,19.9122498035431,36.1759991645813
20.2686616399082,36.3181157348262,9.77163872975294,30.7665570652799
16.8226255178452,29.367999792099,8.27437508106232,25.3718752861023
8.04561187321123,11.7486824701507,1.18355565585258,14.9088757931862
27.363626241684,47.9746246337891,19.2376252412796,35.4906249046326
NaN,NaN,NaN,NaN
22.4777389434818,40.2338833800347,13.4334441815379,31.52306593699
13.45532703484,17.3347730336953,6.99398501082504,19.917555617125
19.3400543252279,41.546808292675,6.68966763508827,31.9915586439706
27.2307039475614,49.5599659458377,18.1437969647357,36.3187700720291
24.5654574184707,31.8880802359546,16.1714814092677,32.9603595580857
21.4371938246757,32.5866178987451,12.0246435802887,30.8509760711586
28.2799924346672,51.9538792672468,19.4686025415327,37.0925698368588
22.7172237134152,30.0095366922337,14.6907517258851,30.745362697275
24.2545101656381,47.0332871191489,12.9999975166182,35.5097569273597
14.6713290632349,20.5305677848849,8.93080857966972,20.4130620981029
23.07001972488,40.3215718799871,14.4930266832111,31.6485070669423
18.0620759267571,26.5127376530708,11.2688659160013,24.8569256694753
25.0531889940783,39.3866950206248,17.3358863638691,32.7714890893487
20.643345649463,37.5548062072323,10.5695517057254,30.7181256186647
13.4332504272461,14.7987501621246,7.77175009250641,19.0960001945496
21.2136061818976,36.5557633701124,13.1262237021798,29.3019999453896
21.6613677978516,38.4573666572571,13.1843000253042,30.1391335805257
24.3487510681152,36.4468331336975,16.9423332214355,31.7559173901876
19.5811259746552,24.024374961853,13.7263749837875,25.436999797821
19.0491256713867,22.3442498445511,11.5309998989105,26.5684998035431
9.96789060124335,7.57279571809211,4.70640626049437,15.229996365453
24.6607417631873,41.21224480342,15.3048367772211,34.0176391610077
27.7832564157361,46.38737275479,20.3201354960986,35.2473206352155
15.8498104197694,13.1334982229936,9.30305438502567,22.3976102151601
18.4897168879073,35.1095122644548,8.00975744861509,28.9705047333271
8.9462503194809,12.1123750805855,2.32437505200505,15.5690001249313
18.9917596386656,32.0875824151214,9.7262456922999,28.2580894305764
25.8070654462842,37.9525186852944,18.6864804217054,32.9286470822282
20.3371343234379,23.3351326186162,14.0170722108524,26.6577702242431
24.9628300000048,42.3360613244356,15.0069739641542,34.9199345994299
21.9020312598059,36.8596302609806,12.3025767676463,31.5022110771278
22.1832504272461,30.000500202179,13.5672497749329,30.8002500534058
27.4447754425163,47.7782701278944,19.428652794416,35.4615559492759
27.2921679814657,49.6759166717529,18.8926666577657,35.6926663716634
16.5938758850098,17.674250125885,9.6782500743866,23.5101251602173
23.6455581068937,31.0173499071944,15.0133337302917,32.2787626989548
17.7515079857564,17.6641704253147,11.3233209467693,24.1806550450155
24.8344409687568,48.900476423721,15.3018387342297,34.3679907132637
23.4635009765625,50.639500617981,11.2872500419617,35.6409997940063
22.4152507781982,36.8920006752014,14.4157497882843,30.4154996871948
19.4972518270249,21.764865431162,11.8881752379588,27.1069545807247
21.4845722743443,31.0784641333989,14.4833570889064,28.4868929045541
21.9321675300598,31.2427498499552,14.3316666285197,29.5338333447774
12.3405004739761,23.2525626420975,2.74487498030066,21.9373749494553
24.9982511997223,48.0741248130798,15.0366250276566,34.9603757858276
25.4920012950897,39.9295001029968,18.0452499389648,32.9393751621246
27.2376263141632,54.3526258468628,16.9046249389648,37.5716252326965
18.2276646291119,33.6892801980284,7.59159252803034,28.8644821698101
26.824515677365,51.8678819445988,17.7679156767714,35.8819870410164
24.7239597742284,46.7940152530596,14.8165342681178,34.6322969116491
23.0927680273836,34.1262910773816,16.6820427210888,29.5042467636646
22.6670429319968,42.4782623008017,11.1956375945656,34.1396712279198
16.4014846921082,20.0937762711266,10.0930296284273,22.7107942222751
21.3465638672961,34.7125190038201,11.8800102838089,30.8139961412006
16.7458202295088,30.5936129156926,6.23673876084316,27.2560440013279
22.0216500229013,28.4241218788932,13.5663352023149,30.4779913950307
21.716186855066,40.3254528009015,9.54660846053647,33.8870134811378
27.3647069158431,54.9042529277675,16.5294669350424,38.2009284371137
23.1790329900021,34.1542185753127,14.8333829127349,31.5257901891692
24.8464553875974,44.3159210325266,15.2312645092525,34.4626369646296
30.5615010261536,67.9792490005493,19.9222495555878,41.2027492523193
20.6143473087348,32.8080336061077,11.0040664210936,30.2252027285099
22.5306084927885,34.0001417540866,15.1479427768303,29.9138400582142
19.4462402328801,28.306196596119,11.4738183656738,27.4198076845025
